text,file_name,contextual_chunk
"{'date': 'May 26, 2024 | 1:30 pm - 4:30 pm', 'description': 'Family Fun Day & Youth Baseball and Softball Day', 'category': 'Family,, Sports + Recreation', 'venue': 'PNC Park 115 Federal St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Pirates vs. Braves'}",combined_events,"Family Fun Day and Youth Baseball and Softball Day at PNC Park on May 26, 2024 from 1:30 pm to 4:30 pm."
"{'date': 'May 25, 2024 | 4:00 pm - 7:00 pm', 'description': 'Dave Parker The Cobra Bobblehead Night', 'category': 'Sports + Recreation', 'venue': 'PNC Park 115 Federal St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Pirates vs. Braves'}",combined_events,Dave Parker's Cobra Bobblehead Night featuring Pirates vs. Braves at PNC Park.
"{'date': 'May 24, 2024 | 6:30 pm - 9:30 pm', 'description': 'Zambelli Fireworks Night & Miller Lite Happy Hour', 'category': 'Sports + Recreation', 'venue': 'PNC Park 115 Federal St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Pirates vs. Braves'}",combined_events,Pirates vs. Braves game with Zambelli Fireworks Night and Miller Lite Happy Hour at PNC Park.
"{'date': 'May 26, 2024 | 10:00 am - 2:00 pm', 'description': 'Join the History Center on a culinary journey to celebrate Asian American and Pacific Islander Heritage Month!', 'category': 'Arts + Culture,, Community', 'venue': 'Heinz History Center 1212 Smallman Street Pittsburgh, PA 15222', 'more_details': 'Discover the rich history of Asian American culinary traditions and contributions to Pittsburgh’s food culture at Taste of Asia, a one-day food market presented in partnership with the Japan-America Society of Pennsylvania and the Asia Chamber of America-Pittsburgh. Indulge in delicious bites from an assortment of local Asian restaurants, explore the history of Asian American cuisine in Pittsburgh with the Detre Library & Archives, and watch a live cooking demonstration in the Weisbrod Kitchen Classroom to learn new techniques and flavor combinations. Engage with local chefs and expand your palette by sampling food from participating restaurants such as: Amazing Dumplings, Bombay & Burgh, Chengdu Gourmet, Golden Palace, HuNan Bar, PF BBQ House, RJ’s CP Tasties, Sichuan Spice, and Zen & Shanghai Tokyo. Restaurant vendors will also have takeaway food available to purchase so you can continue your culinary journey at home in your own kitchen. Whether you are a burgeoning foodie or a seasoned home cook, join us at Taste of Asia to explore and embrace the vibrant diversity of Asian food culture in Pittsburgh.', 'event_name': 'Taste of Asia'}",combined_events,"A one-day food market celebrating Asian American and Pacific Islander Heritage Month, featuring local Asian restaurants, culinary demonstrations, and take-home options."
"{'date': 'May 26, 2024 | 2:00 pm - 4:00 pm', 'description': ""Unleash the Beast and Find Inner Peace - Pittsburgh's First Yoga + Boxing Fusion @ Highmark Stadium"", 'category': 'Outdoor,, Sports + Recreation,, Workshops & Classes', 'venue': 'Highmark Stadium 510 West Station Square Dr Pittsburgh, PA 15219', 'more_details': ""Join us at the Highmark Stadium in Station Square for a unique experience that combines the strength and intensity of boxing with the mindfulness and flexibility of yoga. At Hit Tha Mat, we take a holistic approach to well-being, focusing on aligning your mind, body, and spirit . Led by 2x national Champion Kiante Irving , you'll learn the fundamentals of boxing- including combinations, footwork, stance, bobbing, weaving, and blocking. Ona Cleckley of Sol Soul Sole Yoga will guide you to find the natural fluidity of your movement, practicing breath-controlled and linked movement to cultivate inner strength and peace. We’ve seamlessly blended yoga and boxing into one empowering session, where the two practices are fully integrated . It’s a unique experience that combines the best of both practices. This high-energy , invigorating class includes moments of mindfulness and ends with a guided meditation , suitable for beginners , seasoned yogis, boxing enthusiasts, and those looking to try something new . After the session, immerse yourself in a holistic experience with our carefully selected vendors. Discover nourishing snacks, wellness information, and unique products while connecting with like- minded individuals. Don't miss out on this one-of-a-kind fitness experience !"", 'event_name': 'Hit Tha Mat: Yoga Boxing Fusion'}",combined_events,"A unique yoga and boxing fusion workshop at Highmark Stadium, combining strength, flexibility, and mindfulness."
"{'date': 'May 25, 2024 | 10:00 am - 12:00 pm', 'description': 'Connect with nature by joining a certified guide in Allegheny Commons!', 'category': 'Outdoor', 'venue': 'Allegheny Commons – George Washington Monument W North Ave and Arch St Pittsburgh, PA 15212', 'more_details': 'Visit the Pittsburgh Parks website to register.', 'event_name': 'Forest Bathing – Allegheny Commons'}",combined_events,"Forest Bathing – Allegheny Commons, a guided outdoor event at Allegheny Commons, Pittsburgh, PA, on May 25 from 10:00 am to 12:00 pm."
"{'date': 'May 25, 2024 - Jan 5, 2025', 'description': 'Step into the world of Pixar in this upcoming blockbuster exhibition with Woody, Buzz Lightyear, Mike and Sulley, Nemo and Dory, and all your favorite Pixar characters!', 'category': 'Family,, Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'Dive into the minds of the artists and computer scientists who help bring Pixar’s award-winning films to the big screen. Go behind the scenes with The Science Behind Pixar exhibition as you replicate Pixar magic using science, technology, engineering, and math (STEM) through more than 50 interactive and hands-on displays. Plus, your selfies are about to get an animated upgrade! Strike a pose with life size re-creations of Buzz Lightyear from Toy Story , Mike and Sulley from Monsters University , Dory from Finding Nemo , Edna Mode from The Incredibles , and WALL•E from WALL•E . Get ready for a thrilling, interactive, and informative experience with The Science Behind Pixar in Pittsburgh! Whether you’re booking a Pixar field trip, planning a family trip, or revisiting your favorite Pixar movies and characters, you’re in for a totally good time. Adventure awaits!', 'event_name': 'The Science Behind PIXAR'}",combined_events,"The Science Behind Pixar is an upcoming exhibition featuring interactive displays and hands-on activities showcasing the science, technology, engineering, and math (STEM) behind Pixar's award-winning films."
"{'date': 'May 25, 2024 | 9:00 pm - 11:00 pm', 'description': 'Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail.', 'category': 'Nightlife,, Workshops & Classes', 'venue': 'Carnegie Library Pittsburgh 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'What cosmic wonders lie just out of reach, waiting to be discovered among the starry frontier? Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail. In addition to the rooftop observing session, a complementary suite of indoor astronomical experiences will be accessible and comfortable for all guests. The events are rain or shine. Doors open at 8:45 pm. Additional summer dates scheduled for Saturdays: June 8, July 13, and Aug. 10. Please note the November SkyWatch runs from 7â€“9 pm.', 'event_name': 'SkyWatch'}",combined_events,"Guests can reconnect with the night sky through a planetarium performance and live views of celestial objects, with additional indoor astronomical experiences available."
"{'date': 'Jun 22, 2024 | 9:00 pm - 11:00 pm', 'description': 'Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail.', 'category': 'Nightlife,, Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'What cosmic wonders lie just out of reach, waiting to be discovered among the starry frontier? Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail. In addition to the rooftop observing session, a complementary suite of indoor astronomical experiences will be accessible and comfortable for all guests. The events are rain or shine. Doors open at 8:45 pm. Additional summer dates scheduled for Saturdays: June 8, July 13, and Aug. 10. Please note the November SkyWatch runs from 7â€“9 pm.', 'event_name': 'SkyWatch'}",combined_events,"Guests can reconnect with the night sky through a planetarium performance and live views of celestial objects, with additional indoor astronomical experiences available."
"{'date': 'Jun 8, 2024 | 9:00 pm - 11:00 pm', 'description': 'Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail.', 'category': 'Nightlife,, Workshops & Classes', 'venue': 'Carnegie Library Pittsburgh 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'What cosmic wonders lie just out of reach, waiting to be discovered among the starry frontier? Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail. In addition to the rooftop observing session, a complementary suite of indoor astronomical experiences will be accessible and comfortable for all guests. The events are rain or shine. Doors open at 8:45 pm. Additional summer dates scheduled for Saturdays: June 8, July 13, and Aug. 10. Please note the November SkyWatch runs from 7â€“9 pm.', 'event_name': 'SkyWatch'}",combined_events,"Guests can reconnect with the night sky through a planetarium performance and live views of celestial objects, with additional indoor astronomical experiences available."
"{'date': 'Jul 27, 2024 | 9:00 pm - 11:00 pm', 'description': 'Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail.', 'category': 'Nightlife,, Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'What cosmic wonders lie just out of reach, waiting to be discovered among the starry frontier? Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail. In addition to the rooftop observing session, a complementary suite of indoor astronomical experiences will be accessible and comfortable for all guests. The events are rain or shine. Doors open at 8:45 pm. Additional summer dates scheduled for Saturdays: June 8, July 13, and Aug. 10. Please note the November SkyWatch runs from 7â€“9 pm.', 'event_name': 'SkyWatch'}",combined_events,"Guests can reconnect with the night sky through a planetarium performance and live views of celestial objects, with additional indoor astronomical experiences available."
"{'date': 'Jul 13, 2024 | 9:00 pm - 11:00 pm', 'description': 'Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail.', 'category': 'Nightlife,, Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'What cosmic wonders lie just out of reach, waiting to be discovered among the starry frontier? Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail. In addition to the rooftop observing session, a complementary suite of indoor astronomical experiences will be accessible and comfortable for all guests. The events are rain or shine. Doors open at 8:45 pm. Additional summer dates scheduled for Saturdays: June 8, July 13, and Aug. 10. Please note the November SkyWatch runs from 7â€“9 pm.', 'event_name': 'SkyWatch'}",combined_events,Guests can reconnect with the night sky through a planetarium performance and live views of celestial objects at the Carnegie Science Center.
"{'date': 'Aug 24, 2024 | 9:00 pm - 11:00 pm', 'description': 'Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail.', 'category': 'Nightlife,, Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'What cosmic wonders lie just out of reach, waiting to be discovered among the starry frontier? Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail. In addition to the rooftop observing session, a complementary suite of indoor astronomical experiences will be accessible and comfortable for all guests. The events are rain or shine. Doors open at 8:45 pm. Additional summer dates scheduled for Saturdays: June 8, July 13, and Aug. 10. Please note the November SkyWatch runs from 7â€“9 pm.', 'event_name': 'SkyWatch'}",combined_events,"Guests can reconnect with the night sky through a planetarium performance and live views of celestial objects, with additional indoor astronomical experiences available."
"{'date': 'Aug 10, 2024 | 9:00 pm - 11:00 pm', 'description': 'Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail.', 'category': 'Nightlife,, Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'What cosmic wonders lie just out of reach, waiting to be discovered among the starry frontier? Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail. In addition to the rooftop observing session, a complementary suite of indoor astronomical experiences will be accessible and comfortable for all guests. The events are rain or shine. Doors open at 8:45 pm. Additional summer dates scheduled for Saturdays: June 8, July 13, and Aug. 10. Please note the November SkyWatch runs from 7â€“9 pm.', 'event_name': 'SkyWatch'}",combined_events,Guests can reconnect with the night sky through a planetarium performance and live views of celestial objects at the Carnegie Science Center.
"{'date': 'Sep 28, 2024 | 9:00 pm - 11:00 pm', 'description': 'Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail.', 'category': 'Nightlife,, Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'What cosmic wonders lie just out of reach, waiting to be discovered among the starry frontier? Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail. In addition to the rooftop observing session, a complementary suite of indoor astronomical experiences will be accessible and comfortable for all guests. The events are rain or shine. Doors open at 8:45 pm. Additional summer dates scheduled for Saturdays: June 8, July 13, and Aug. 10. Please note the November SkyWatch runs from 7â€“9 pm.', 'event_name': 'SkyWatch'}",combined_events,"Guests can reconnect with the night sky through a planetarium performance and live views of celestial objects, with additional indoor astronomical experiences available."
"{'date': 'Oct 26, 2024 | 9:00 pm - 11:00 pm', 'description': 'Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail.', 'category': 'Nightlife,, Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'What cosmic wonders lie just out of reach, waiting to be discovered among the starry frontier? Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail. In addition to the rooftop observing session, a complementary suite of indoor astronomical experiences will be accessible and comfortable for all guests. The events are rain or shine. Doors open at 8:45 pm. Additional summer dates scheduled for Saturdays: June 8, July 13, and Aug. 10. Please note the November SkyWatch runs from 7â€“9 pm.', 'event_name': 'SkyWatch'}",combined_events,"Guests can reconnect with the night sky through a planetarium performance and live views of celestial objects, with additional indoor astronomical experiences available."
"{'date': 'Oct 26, 2024 | 9:00 pm - 11:00 pm', 'description': 'Stargaze a Saturday night away. Reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in telescopic detail.', 'category': 'Community,, Nightlife', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'Embark on an exhilarating journey across the cosmos. Discover the breathtaking mysteries that twinkle just beyond our reach with one-on-one discussions with our astronomy experts. Fabulous for astronomers of all ages and skill levels! Tickets can be purchased online up until the start of event. No walk-up tickets available. Explore our Fifth Floor and rooftop also known as Buhl Observatory weather-permitting (only open during SkyWatch and special events). Spot celestial marvels over Pittsburgh through professional telescopes like our Meade LX200ACF. The event is rain or shine. The rooftop will close in the event of unsafe weather conditions at any point before or during the event. Catch a glimpse of Saturn’s spectacular rings before they are (temporarily) gone! As Saturn orbits our Sun, for a brief period of time we look at the rings edge on, causing them to “disappear.” Spot Earth’s closest galactic neighbor, the Andromeda galaxy. Home to an estimated trillion stars, Andromeda is located 2.5 million light years away (11,757,256,385,998 miles)! Dive through the rings of Saturn, set sail to distant galaxies, or visit countless Exoplanets as our Star Pilots take you on cosmic journey like never before in our planetarium Free-Flow session guided by your choices! Let the stars be your guide to time by building your very own Star Clock! Explore how stars are born and try your hand at some cosmic building with our Star Formation demonstration.', 'event_name': 'SkyWatch'}",combined_events,"Stargaze a Saturday night at Carnegie Science Center, featuring planetarium performances and live sky views, weather permitting."
"{'date': 'Nov 16, 2024 | 7:00 pm - 9:00 pm', 'description': 'Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail.', 'category': 'Nightlife,, Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'What cosmic wonders lie just out of reach, waiting to be discovered among the starry frontier? Guests are invited to reconnect with the night sky through a featured planetarium performance and, weather-permitting, live views of night sky objects in stunning telescopic detail. In addition to the rooftop observing session, a complementary suite of indoor astronomical experiences will be accessible and comfortable for all guests. The events are rain or shine. Doors open at 8:45 pm. Additional summer dates scheduled for Saturdays: June 8, July 13, and Aug. 10. Please note the November SkyWatch runs from 7â€“9 pm.', 'event_name': 'SkyWatch'}",combined_events,"Guests can reconnect with the night sky through a planetarium performance and live views of celestial objects, weather permitting, at Carnegie Science Center."
"{'date': 'May 25, 2024 - May 27, 2024', 'description': 'Whether playing or spectating, the East Coast Volleyball Championship is a fun event to be a part of!', 'category': 'Convention,, Sports + Recreation', 'venue': 'David L. Lawrence Convention Center 1000 Fort Dusquene Boulevard Pittsburgh, PA 15222', 'more_details': ""Affordable Season Ending Event! ECC remains an affordable, fun, and competitive event. Team registration fee is just $810 - No change again. One Site For All Play! No traveling from site to site each day, or worry about where you might be playing. If you have children on multiple teams, you always know where you will be. More Medals for Players! All first and second place teams in all age groups and divisions will receive awards. Spacious courts for uninterrupted play! You don't have to worry about playing courts on top of each other. Safety isn't a concern with extra playable area around each court. Safe and Convenient location! Pittsburgh is easily accessible from all points on the East Coast. Spectator Seating at All Courts! No need to bring your own chair, or compete with others just to see your daughters play. New Teams to Play! - Tired of playing the same teams from your region all year? With teams from Canada, Pennsylvania, New York, Ohio, Maryland, Michigan, Delaware, and more participating in the past, you will find plenty of new opponents. Air Conditioned Facilities! Remember how hot it was last Memorial Day? Our players didn't care, because it was cool and comfortable inside the David L. Lawrence Convention Center."", 'event_name': 'East Coast Championships 2024'}",combined_events,"The East Coast Volleyball Championship is an affordable, fun, and competitive event for teams and spectators."
"{'date': 'May 24, 2024 | 5:00 pm - 7:00 pm', 'description': 'Learn to stretch the limits of what the 3D printers in the Fab Lab can do!', 'category': 'Workshops & Classes', 'venue': 'Carnegie Science Center 1 Allegheny Ave Pittsburgh, PA 15212', 'more_details': 'Turn 2D objects into 3D objects using 3D-design software, then design interlocking shapes that can be printed in one piece to create your own customized chain and charm! Workshop is open to ages 8 and up. Children 12 and under must be accompanied by an adult who also registers for the workshop. Please note: Tickets are being sold up to four weeks in advance.', 'event_name': '3D Printing 102'}",combined_events,"A 3D printing workshop for children aged 8 and up, turning 2D objects into 3D designs and creating custom chains and charms."
"{'date': 'May 24, 2024 | 6:30 pm - 8:00 pm', 'description': 'The 2024 East Coast Championships Recruiting Combine, in partnership with the East Coast Championships tournament, will be held on May 24th - Take advantage of this late club season recruiting opportunity!', 'category': 'Sports + Recreation', 'venue': 'David L. Lawrence Convention Center 1000 Fort Dusquene Boulevard Pittsburgh, PA 15222', 'more_details': 'Volleyball players will be divided by position and graduation year to allow attending college coaches to efficiently evaluate them. Each court will have a ""court coach"", to allow players to showcase their skills sets to the college coaches. The court coaches will put the players through volleyball drills within their specific positions, along with combining positions to illustrate group skill sets. Parents are not allowed into the Combine, per the request of the college coaches - This allows the players to focus on skills and the college coaches to focus on evaluations. There will be a Recruiting Education Session for Parents, presented by a former 15 year NCAA Division I Head Coach!', 'event_name': '2024 East Coast Championships Recruiting Combine'}",combined_events,"The 2024 East Coast Championships Recruiting Combine, a sports event held on May 24th, allows college coaches to evaluate volleyball players by dividing them by position and graduation year, with each player showcasing their skills to the coaches and parents being prohibited from attending."
"{'date': 'May 24, 2024 - May 25, 2024 | 6:00 pm - 2:00 am', 'description': 'The 90’s are back, ALRIGHT! Come get jiggy at Howl at the Moon this Memorial Day Weekend.Join us for a nostalgic journey back to the era of grunge, neon and iconic boy bands. It does not matter which 90’s trend was your favorite because we will be rocking them all for an entire weekend.', 'category': 'Arts + Culture,, Entertainment,, Holidays,, Music,, Nightlife', 'venue': 'Howl at the Moon 125 7th Street Pittsburgh, PA 15222', 'more_details': 'The 90’s are back, ALRIGHT! Come get jiggy at Howl at the Moon this Memorial Day Weekend.  Join us for a nostalgic journey back to the era of grunge, neon and iconic boy bands. It does not matter which 90’s trend was your favorite because we will be rocking them all for an entire weekend.  Friday, 5/24 and Saturday, 5/25 SPECIALS: -$5 Jello Shots -$3 Miller Lite Draft -$3 Truly -$6 12oz. Adios Mofo Bucket -$12 32oz. Adios Mofo Bucket -$22 86oz. Adios Mofo Bucket *Specials end at 10PM Friday and 9PM on Saturday', 'event_name': ""90's Night on Memorial Day Weekend at Howl at the Moon""}",combined_events,The 90's are back at Howl at the Moon for a Memorial Day Weekend event featuring nostalgic music and drinks.
"{'date': 'May 23, 2024 | 12:30 pm - 3:30 pm', 'description': '', 'category': 'Sports + Recreation', 'venue': 'PNC Park 115 Federal St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Pirates vs. Giants'}",combined_events,"Pirates vs. Giants baseball game scheduled at PNC Park in Pittsburgh, PA."
"{'date': 'May 22, 2024 | 6:30 pm - 9:30 pm', 'description': 'Dollar Dog Night', 'category': 'Sports + Recreation', 'venue': 'PNC Park 115 Federal St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Pirates vs. Giants'}",combined_events,Dollar Dog Night is a sports and recreation event between the Pirates and Giants at PNC Park in Pittsburgh.
"{'date': 'May 21, 2024 | 6:30 pm - 9:30 pm', 'description': '', 'category': 'Sports + Recreation', 'venue': 'PNC Park 115 Federal St Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Pirates vs. Giants'}",combined_events,"Pirates vs. Giants baseball game at PNC Park on May 21, 2024."
"{'date': 'May 23, 2024 - May 25, 2024', 'description': ""Join us for Pittsburgh Ballet Theatre School's highly anticipated annual Spring Performance, taking place May 23-25."", 'category': '', 'venue': 'PNC Theatre 350 Forbes Avenue Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'The Spring Performances presented by Pittsburgh Ballet Theatre School'}",combined_events,Pittsburgh Ballet Theatre School's Spring Performance takes place May 23-25 at PNC Theatre.
"{'date': 'May 23, 2024 | 5:00 pm - 8:00 pm', 'description': 'Enjoy live music at Revel!', 'category': '', 'venue': 'Revel 242 Forbes Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Sloane Simon at Revel'}",combined_events,Live music event at Revel on May 23 from 5:00 pm to 8:00 pm.
"{'date': 'May 16, 2024 | 6:00 pm - 10:00 pm', 'description': 'Enjoy live music at Revel!', 'category': '', 'venue': 'Revel 242 Forbes Ave Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'Sloane Simon at Revel'}",combined_events,Live music event at Revel on May 16 from 6:00 pm to 10:00 pm.
"{'date': 'May 23, 2024 | 4:30 pm - 6:30 pm', 'description': 'Join the History Center to examine the career and achievements of the Honorable Rochelle S. Friedman with the Rauh Jewish Archives and Commonwealth Court Historical Society.', 'category': 'Workshops & Classes', 'venue': 'Heinz History Center 1212 Smallman Street Pittsburgh, PA 15222', 'more_details': 'The Hon. Rochelle S. Friedman (Ret.) is a pioneer who blazed paths for women in the legal and judicial fields in Western Pennsylvania. From her years as a student at the University of Pittsburgh School of Law and legal work defending civil liberties, to her dogged political campaigns, legendary dissents as an 25-year member of the Pennsylvania Commonwealth Court, and mentorship of lawyers, judges, and elected officials, Judge Friedman’s life and career reflect the challenges and successes of generations of women in the law. To celebrate the recent donation of Judge Friedman’s personal and professional papers to the Rauh Jewish History Program and Archives, the History Center and the Commonwealth Court Historical Society will tell Judge Friedman’s story with the help of some of the many local leaders who joined her along the way, including Senior Judge Kim Berkeley Clark, President Judge Renée Cohn Jubelirer, Bonnie DiCarlo, Judge Maureen Lally-Green (Ret.) President Judge Emerita Bonnie Brigance Leadbetter, Tina Mazaheri, President Judge Emeritus Dan Pellegrini (Ret.), Robert Peirce, Jr., Justice David Wecht, and Judge Michael H. Wojcik. Program attendees can also see a special display of materials from Judge Friedman’s papers, which will remain on view in the Detre Library & Archives through June 6. The program is held in conjunction with the History Center’s new exhibition, A Woman’s Place: How Women Shaped Pittsburgh , which showcases the stories of barrier-breaking Western Pa. women like Judge Friedman who helped shape our region and nation. Prior to the program, the Commonwealth Court of Pennsylvania will hold a special session from 1-3:30 p.m. in the History Center, providing visitors with a rare opportunity to witness the daily workings of this unique appellate court.', 'event_name': 'Leading by Example: How Women Shaped the Pennsylvania Judiciary'}",combined_events,"A workshop celebrating the life and career of Hon. Rochelle S. Friedman, a pioneering woman in the legal and judicial fields, focusing on her contributions to Western Pennsylvania and the Pennsylvania Commonwealth Court."
"{'date': 'May 23, 2024 | 6:30 pm - 8:30 pm', 'description': 'Join us in May on the Heinz Hall Patio to welcome in the warm weather with a cold beer, or two.', 'category': 'Community,, Outdoor', 'venue': 'Heinz Hall 600 Penn Ave Pittsburgh, PA 15222', 'more_details': ""For this edition, we will be showcasing small bites perfect for the backyard summer nights with beer pairings from breweries from right here in Pittsburgh and beyond. Graze the tables to explore the culinary delights and discover your new favorite beer or brewery all in one evening! Representitves from each brewery will be there to answer any of your questions and tell you a little bit about the story behind the brewery and beer. Who's ready to Pour Me Another?"", 'event_name': 'Pour Me Another - May: Lagers & Ales on the Patio'}",combined_events,"A community event showcasing lagers and ales on the Heinz Hall Patio in Pittsburgh, PA, featuring beer pairings and brewery representatives."
"{'date': 'May 23, 2024 | 8:00 pm - 11:00 pm', 'description': 'With special guest Cheap Trick', 'category': 'Music', 'venue': 'PPG Paints Arena 1001 Fifth Ave Pittsburgh, PA 15219', 'more_details': '', 'event_name': 'Heart'}",combined_events,"Heart concert at PPG Paints Arena with Cheap Trick on May 23, 2024."
"{'date': 'May 23, 2024 | 12:00 pm - 2:00 pm', 'description': 'More than 130 years after it occurred, the Homestead Strike of 1892 retains its capacity to shock', 'category': 'Free event,, Workshops & Classes', 'venue': 'Carnegie Library Pittsburgh 612 Smithfield St Pittsburgh, PA 15222', 'more_details': 'It was a defining event that revealed in the starkest terms the respective strength of labor and management in America in the 1890s. Learn more and stay for a Q&A after the presentation. Recommended for adults.', 'event_name': 'Rivers of Steel: The Battle of Homestead'}",combined_events,"A 130-year-old strike from 1892 still shocks audiences today, revealing stark contrasts between labor and management in the 1890s."
"{'date': 'May 23, 2024 | 6:00 pm - 8:00 pm', 'description': 'Enjoy a curator led gallery talk with a screening and Q&A of Paa Joe & The Lion, in collaboration with our new exhibit, Abebui Adekai: Proverb Boxes for a Life Well Traveled by Jacob Paa Joe, Jr.', 'category': 'Arts + Culture,, Film & Movies', 'venue': 'August Wilson African American Cultural Center 980 Liberty Ave Pittsburgh, PA 15222', 'more_details': ' A once in a life-time opportunity for Ghana’s most celebrated fantasy coffin maker transports us from Ghana to UK creating a phantasmagoria of emotions as father and son, artist and apprentice, confront love, death and injury in a bid to rescue the Master’s legacy and rebuild their business before Paa Joe’s name disappears like his thousands of coffins that lie deep below the African soil. ', 'event_name': 'Paa Joe & The Lion: Film Screening'}",combined_events,"A film screening of Paa Joe & The Lion, featuring a curator-led gallery talk and Q&A, in collaboration with a new exhibit by Jacob Paa Joe, Jr."
"{'date': 'Jun 15, 2024 | 6:00 pm - 8:00 pm', 'description': 'Enjoy a curator led gallery talk with a screening and Q&A of Paa Joe & The Lion, in collaboration with our new exhibit, Abebui Adekai: Proverb Boxes for a Life Well Traveled by Jacob Paa Joe, Jr.', 'category': 'Arts + Culture,, Film & Movies', 'venue': 'August Wilson African American Cultural Center 980 Liberty Ave Pittsburgh, PA 15222', 'more_details': 'A once in a life-time opportunity for Ghana’s most celebrated fantasy coffin maker transports us from Ghana to UK creating a phantasmagoria of emotions as father and son, artist and apprentice, confront love, death and injury in a bid to rescue the Master’s legacy and rebuild their business before Paa Joe’s name disappears like his thousands of coffins that lie deep below the African soil.', 'event_name': 'Paa Joe & The Lion: Film Screening'}",combined_events,"A film screening of Paa Joe & The Lion, featuring a curator-led gallery talk and Q&A, in collaboration with a new exhibit by Jacob Paa Joe, Jr."
"{'date': 'May 22, 2024 | 5:30 pm - 8:00 pm', 'description': 'Enjoy a variety of live music genres every Wednesday in the Hearth!', 'category': 'Music', 'venue': 'Rivers Club 301 Grant St Ste 411 Pittsburgh, PA 15219', 'more_details': '', 'event_name': 'Live Music with Mike Chutz'}",combined_events,Live Music with Mike Chutz featuring various genres every Wednesday at Rivers Club in Pittsburgh.
