text,file_name,contextual_chunk
"{'date': 'Aug 9, 2024 | 4:30 pm - 7:00 pm', 'description': 'Stage AE is the Official host of the Pittsburgh Steelers Tailgates. Open before every home game at Acrisure Stadium, the region’s largest tailgate event offers free admission, live music, food and drink specials and the chance to win prizes and autographed items.', 'category': 'Outdoor,, Sports + Recreation', 'venue': 'Acrisure Stadium 100 Art Rooney Ave Pittsburgh, PA 15212', 'more_details': 'The Flow Band: 4:30- 6PM (7:00 Kickoff) Stage AE is the Official host of the Pittsburgh Steelers Tailgates. Open before every home game at Acrisure Stadium, the region’s largest tailgate event offers free admission, live music, food and drink specials and the chance to win prizes and autographed items.', 'event_name': 'Steelers Tailgate'}",combined_events,"The Steelers Tailgate is an outdoor event at Acrisure Stadium, featuring free admission, live music, food, drink specials, and prize giveaways."
"{'date': 'Aug 9, 2024 | 4:30 pm - 6:00 pm', 'description': 'Stage AE is the Official host of the Pittsburgh Steelers Tailgates!', 'category': 'Entertainment,, Outdoor,, Sports + Recreation', 'venue': 'Stage AE 400 North Shore Drive Pittsburgh, PA 15212', 'more_details': 'Open before every home game at Acrisure Stadium, the regionâ€™s largest tailgate event offers free admission, live music, food and drink specials and the chance to win prizes and autographed items. ', 'event_name': 'Steelers Tailgate'}",combined_events,"Stage AE hosts the Pittsburgh Steelers Tailgates, offering free admission, live music, food, drink specials, and prize opportunities."
"{'date': 'Oct 6, 2024 | 4:30 pm - 8:30 pm', 'description': 'Stage AE is the Official host of the Pittsburgh Steelers Tailgates. Open before every home game at Acrisure Stadium, the region’s largest tailgate event offers free admission, live music, food and drink specials and the chance to win prizes and autographed items.', 'category': 'Entertainment,, Sports + Recreation', 'venue': 'Stage AE 400 N Shore Dr Pittsburgh, PA 15212', 'more_details': 'Stage AE is the Official host of the Pittsburgh Steelers Tailgates. Open before every home game at Acrisure Stadium, the regionâ€™s largest tailgate event offers free admission, live music, food and drink specials and the chance to win prizes and autographed items.', 'event_name': 'Steelers Tailgate'}",combined_events,"Stage AE hosts the Pittsburgh Steelers Tailgates, offering free admission, live music, food, drink specials, and prize opportunities."
"{'date': 'Aug 9, 2024 - Aug 15, 2024', 'description': 'A beautiful story of love and self-discovery from the director of Cannes favorite And Then We Danced (2019), in which a retired Georgian history teacher travels to Istanbul in search of her missing niece who was kicked from her home for being trans.', 'category': 'Arts + Culture,, Entertainment,, Film & Movies', 'venue': 'Harris Theater 809 Liberty Ave Pittsburgh, PA 15222', 'more_details': 'From acclaimed director Levan Akin ( And Then We Danced ), CROSSING is a moving and tender tale of identity, acceptance and unlikely connection that transcends borders and generations. Lia, a retired school teacher living in Georgia, hears from a young neighbor Achi that her long lost niece Tekla, a transgender woman, has crossed the border into Turkey. Hoping to bring Tekla home after a period of estrangement, Lia travels to Istanbul with the unpredictable Achi to find her. Exploring the hidden depths of the city, they cross paths with a transgender lawyer called Evrim, who helps them in their search. Humanistic and compassionate, Akinâ€™s third feature is a heartfelt portrayal of overcoming the degrees of separation that divide us. Directed by Levan Akin 2024 | Sweden, Denmark, France, Turkey, Georgia | Georgian, Turkish, and English language with English subtitles | DCP', 'event_name': 'Crossing'}",combined_events,"A moving tale of identity, acceptance, and unlikely connection between a Georgian history teacher and a transgender woman in Istanbul."
"{'date': 'Aug 9, 2024 | 7:00 pm - 11:00 pm', 'description': ""Attend the Steelers' Preseason game against the Houston Texans!"", 'category': 'Outdoor,, Sports + Recreation', 'venue': 'Acrisure Stadium 100 Art Rooney Ave Pittsburgh, PA 15212', 'more_details': '', 'event_name': 'Pittsburgh Steelers vs. Houston Texans'}",combined_events,"The Steelers' Preseason game against the Houston Texans on August 9, 2024, at Acrisure Stadium in Pittsburgh."
"{'date': 'Aug 8, 2024 | 6:00 pm - 10:00 pm', 'description': 'Featuring Fishbone', 'category': 'Music,, Outdoor', 'venue': 'Stage AE 400 N Shore Dr Pittsburgh, PA 15222', 'more_details': '', 'event_name': 'PRIMUS and Coheed and Cambria'}",combined_events,"PRIMUS and Coheed and Cambria's concert featuring Fishbone at Stage AE in Pittsburgh, PA."
"{'date': 'Aug 8, 2024 | 12:30 pm - 4:30 pm', 'description': 'Come cheer on the Pittsburgh Pirates as they take on the San Diego Padres at PNC Park!', 'category': 'Entertainment,, Family,, Sports + Recreation', 'venue': 'PNC Park 115 Federal St Pittsburgh, PA 15212', 'more_details': '', 'event_name': 'San Diego Padres vs. Pittsburgh Pirates'}",combined_events,"Pittsburgh Pirates vs. San Diego Padres at PNC Park on August 8, 2024."
"{'date': 'Aug 7, 2024 | 6:30 pm - 10:30 pm', 'description': ""It's Dollar Dog Night! Fans can enjoy $1 hot dogs at select concessions stands, thanks to Sugardale."", 'category': 'Entertainment,, Sports + Recreation', 'venue': 'PNC Park 115 Federal St Pittsburgh, PA 15212', 'more_details': 'Dollar Dog Night!', 'event_name': 'San Diego Padres vs. Pittsburgh Pirates'}",combined_events,Dollar Dog Night at PNC Park features $1 hot dogs from Sugardale.
"{'date': 'Aug 6, 2024 | 6:30 pm - 10:30 pm', 'description': 'Come cheer on the Pittsburgh Pirates as they take on the San Diego Padres at PNC Park!', 'category': 'Entertainment,, Sports + Recreation', 'venue': 'PNC Park 115 Federal St Pittsburgh, PA 15212', 'more_details': '', 'event_name': 'San Diego Padres vs. Pittsburgh Pirates'}",combined_events,"Pittsburgh Pirates vs. San Diego Padres at PNC Park on August 6, 2024."
"{'date': 'Aug 8, 2024 | 6:00 pm - 8:00 pm', 'description': 'Do you identify as BIPOC (Black, Indigenous, Person of Color)? Are you interested in beginner-friendly guided kayak trips and spending time in nature? Join other BIPOC individuals on one or all of the paddles in this series.', 'category': 'Outdoor', 'venue': 'Heinz Quay Boat Launch Three Rivers Heritage Trail Pittsburgh, PA 15212', 'more_details': 'BIPOC PADDLE Do you identify as BIPOC (Black, Indigenous, Person of Color)? Are you interested in beginner-friendly guided kayak trips and spending time in nature? Join other BIPOC individuals on one or all of the paddles in this series. We hope you’ll experience a sense of connection with nature among fellow BIPOC outdoor enthusiasts as we kayak along the beautiful Allegheny River. Meet at Kayak Pittsburgh – Downtown Pop-up where we’ll introduce ourselves and cover the basics of kayaking. Once everyone is equipped with a boat, paddle, and life jacket, we’ll paddle out to explore the Allegheny River together at a relaxed pace. Kids are welcome to join this event; children ages 3 and up can join in a tandem kayak. Please arrive 15 minutes before the start time to ensure that the trip gets underway on time. Dress for the weather (Venture Outdoors trips proceed rain or shine!) and bring water. By reserving a ticket, you acknowledge that you are physically able to undertake the activity described above. Registration closes 24 hours before the start of the event.', 'event_name': 'BIPOC Paddle – Downtown Pop-up'}",combined_events,"BIPOC Paddle – Downtown Pop-up: A guided kayak trip for BIPOC individuals in Pittsburgh, PA, exploring the Allegheny River."
"{'date': 'Aug 7, 2024 | 6:00 pm - 9:00 pm', 'description': ""Join PAIR Charcuterie for an unforgettable evening where you'll dive into the art of crafting your own charcuterie board featuring an array of savory meats, artisanal cheeses, and delectable treats. Immerse yourself in a hands-on session of creating delicious boards while enjoying live music & BYOB"", 'category': 'Entertainment,, Nightlife,, Workshops & Classes', 'venue': 'PAIR Charcuterie 201 Smithfield St Pittsburgh, PA 15222', 'more_details': ""Come join PAIR on August 7th at 6 PM for a charcuterie workshop experience! For just $65, step into an evening of culinary fun where you can create your very own charcuterie board and explore the world of meats, cheeses, and delectable treats. Get hands-on as you craft your personalized board, learning the art of flavor pairing and texture combinations from our expert guides. Dive into the stories behind different meats and cheeses, discovering their origins and unique characteristics that make them so special. Enjoy the lively tunes of live music as you mingle and create, bringing your favorite beverages to sip and savor alongside your delicious creations - this event is BYOB! Don't miss out on this chance to indulge in creativity, learning, and tasty delights with fellow food lovers. Reserve your spot now for an evening of charcuterie magic at PAIR! ?? #PAIRCharcuterieNight #FoodieFun #SavorTheMoment"", 'event_name': 'Charcuterie Workshop'}",combined_events,"A charcuterie workshop at PAIR Charcuterie on August 7th, featuring a variety of meats, cheeses, and delectable treats, with live music and BYOB."
"{'date': 'Aug 6, 2024 | 5:00 pm - 7:00 pm', 'description': 'BNY presents JazzLive is presented by the Pittsburgh Cultural Trust in partnership with MCG Jazz', 'category': 'Entertainment,, Free event,, Music,, Outdoor', 'venue': 'Agnes Katz Plaza 667 Penn Ave Pittsburgh, PA 15222', 'more_details': ""Born and raised on the island of St. John, Virgin Islands, Victor Provost is widely regarded as one of the world’s leading voices on the unique, and often misunderstood, steelpan. Through appearances at concert halls, clubs, and stages throughout the world, he has developed a reputation as a “dazzling” soloist, crafting an impressive improvisational voice and style. With a strong foundation in Bebop, a contemporary sensibility, and deep roots in Caribbean music, he seamlessly melds and mixes genres. The Washington D.C. City Paper’s “Jazz Percussionist of the Year” six years in a row, his most recent recording, Bright Eyes, debuted at #5 on the iTunes Top 40 Jazz Charts and was met with praise from The Washington Post, Downbeat Magazine, and Jazz Times. Victor has performed and recorded with Jazz luminaries such as Wynton Marsalis, Paquito D'Rivera, Hugh Masekela, Monty Alexander, Joe Locke, Nicholas Payton, Terell Stafford, Dave Samuels, Steve Nelson, Ron Blake, and Wycliffe Gordon, among others. Victor is an Adjunct Professor of Music at George Mason University and conducts residencies and master classes throughout the United States and the Caribbean at schools such as Berklee College of Music in Boston, University of Akron, Miami University, NYU, TTU, and Northern Illinois University. He is also an Arts Ambassador to his hometown of the U.S. Virgin Islands, which honored him with a Special Congressional Recognition in 2014, and to which returns frequently to perform and teach as part of Dion Parson’s community-based arts initiative, the United Jazz Foundation."", 'event_name': 'Victor Provost'}",combined_events,"Victor Provost, a renowned steelpan virtuoso, will perform at Agnes Katz Plaza in Pittsburgh as part of BNY Presents JazzLive."
